97710754  	48.1668	73.0968	547227.3
98246865  	48.4199	73.1853	536023.7
98785068  	48.6742	73.1224	538114.2
99331498  	48.9325	73.0931	546342.6
99870547  	49.1869	73.2911	538988.6
100427119 	49.4501	73.1282	556451.3
100964548 	49.7035	73.3689	537339.2
101509067 	49.9601	73.4338	544430.9
102057100 	50.2188	73.2855	547944.2
102586686 	50.4685	73.4340	529499.8
103135283 	50.7271	73.3602	548509.8
103675965 	50.9821	73.3841	540593.3
104212562 	51.2349	73.5166	536506.3
104751755 	51.4890	73.4989	539133.1
105299414 	51.7472	73.4625	547594.4
105842532 	52.0031	73.5591	543057.3
106384653 	52.2584	73.6053	542032.6
106929085 	52.5146	73.6529	544343.2
107473835 	52.7708	73.7390	544666.1
108013368 	53.0248	73.5905	539395.5
108551527 	53.2778	73.7550	538055.1
109090555 	53.5312	73.7687	538940.8
109628968 	53.7846	73.6424	538325.2
110173776 	54.0406	73.8659	544720.3
110711632 	54.2935	73.7546	537769.5
111248708 	54.5457	73.9229	536988.9
111782727 	54.7963	73.9567	533900.5
112312470 	55.0451	73.9285	529656.6
112849598 	55.2972	73.9699	537038.9
113391236 	55.5513	73.9624	541579.5
113931200 	55.8049	73.9590	539906.8
114464739 	56.0552	74.0507	533477.1
114997160 	56.3051	74.0153	532327.3
115538601 	56.5593	73.9620	541352.7
116072433 	56.8096	74.0706	533740.2
116607591 	57.0607	73.9959	535069.7
117147235 	57.3135	74.2048	539557.7
117680473 	57.5634	74.1681	533151.1
118220415 	57.8164	74.1438	539854.0
118744703 	58.0622	74.1604	524169.0
119275164 	58.3106	74.1860	530375.6
119806694 	58.5593	74.3580	531444.5
120344115 	58.8112	74.1463	537334.4
120874204 	59.0593	74.3142	530001.1
121405008 	59.3079	74.2260	530718.1
121935716 	59.5561	74.3942	530621.5
122475452 	59.8089	74.2904	539617.8
123002796 	60.0558	74.3428	527258.1
123530329 	60.3027	74.3689	527443.8
124063800 	60.5524	74.2961	533416.1
124585660 	60.7962	74.5232	521806.8
125106539 	61.0397	74.4686	520792.6
125632357 	61.2851	74.6901	525729.6
126156807 	61.5301	74.5368	524332.6
126688891 	61.7788	74.5139	531997.2
127211155 	62.0230	74.4379	522178.3
127734512 	62.2676	74.4837	523272.3
128261547 	62.5137	74.5631	526948.6
128794496 	62.7625	74.6445	532861.6
129317789 	63.0070	74.5881	523208.2
129840713 	63.2509	74.7567	522807.0
130365752 	63.4960	74.6954	524951.3
130889979 	63.7406	74.7104	524142.6
131409982 	63.9830	74.8336	519919.3
131933120 	64.2269	74.8450	523052.7
132460551 	64.4731	74.6648	527346.1
132986113 	64.7181	74.7992	525478.4
133510973 	64.9627	74.8692	524730.4
134024979 	65.2024	74.8178	513923.8
134543289 	65.4438	74.9767	518226.6
135060499 	65.6845	74.9999	517126.7
135574790 	65.9241	74.9667	514205.2
136086013 	66.1621	74.9948	511139.2
136600068 	66.4013	75.0550	513971.8
137119756 	66.6431	75.0646	519575.1
137635302 	66.8833	74.9507	515462.6
138149689 	67.1227	75.0953	514303.1
138665130 	67.3626	75.0990	515356.0
139172020 	67.5987	74.9427	506806.9
139687002 	67.8380	75.2051	514896.1
140209407 	68.0808	75.1695	522320.9
140727995 	68.3222	74.9985	518473.4
141233313 	68.5572	75.1008	505236.1
141740630 	68.7929	75.1929	507232.8
142257274 	69.0331	75.1958	516560.3
142761064 	69.2671	75.2550	503705.0
143273653 	69.5053	75.2231	512505.4
143780324 	69.7411	75.1025	506559.0
144279109 	69.9726	75.3645	498703.7
144784303 	70.2072	75.3624	505112.2
145286311 	70.4403	75.3471	501927.7
145792128 	70.6752	75.3277	505734.5
146295594 	70.9093	75.2124	503385.0
146791190 	71.1397	75.1808	495515.2
147285567 	71.3689	75.5322	494294.5
147782759 	71.5996	75.4516	497110.5
148279526 	71.8301	75.4303	496686.5
148775628 	72.0603	75.3941	496021.7
149273233 	72.2910	75.4543	497553.8
149772991 	72.5227	75.4952	499677.0
150270649 	72.7537	75.3695	497577.4
150769973 	72.9851	75.5133	499213.2
151267985 	73.2159	75.5371	497931.3
151763467 	73.4456	75.4664	495402.3
152259480 	73.6752	75.6502	495961.4
152745410 	73.9002	75.6029	485880.0
153240052 	74.1295	75.5289	494588.6
153725610 	74.3545	75.5457	485508.0
154214114 	74.5806	75.6956	488395.0
154695241 	74.8032	75.7390	481077.5
155185924 	75.0307	75.5832	490605.0
155665013 	75.2525	75.7217	479011.0
156147621 	75.4757	75.7935	482558.3
156628987 	75.6985	75.6448	481286.1
157109365 	75.9208	75.7703	480300.1
157587279 	76.1421	75.6421	477806.0
158067995 	76.3643	75.8402	480637.6
158542505 	76.5841	75.6083	474433.2
159021465 	76.8055	75.7947	478880.5
159493054 	77.0235	75.8576	471511.7
159962547 	77.2408	75.7197	469415.6
160434466 	77.4590	75.8194	471866.1
160902496 	77.6754	75.8494	467926.6
161381080 	77.8966	75.9092	478506.5
161833855 	78.1061	75.8143	452699.8
162291256 	78.3173	75.9910	457326.1
162754338 	78.5311	75.9781	463003.7
163206179 	78.7400	75.8256	451766.9
163663489 	78.9517	75.7084	457263.3
164124348 	79.1646	75.9261	460782.1
164580520 	79.3755	75.8127	456125.0
165028977 	79.5826	76.0161	448409.9
165481288 	79.7912	76.1118	452263.6
165930933 	79.9991	75.8277	449572.5
166365467 	80.1998	75.9847	434463.3
166816336 	80.4078	76.0945	449462.2
167258380 	80.6118	76.0368	441944.5
167693084 	80.8125	76.0377	434633.5
168130573 	81.0143	76.0817	437418.6
168564896 	81.2148	76.0623	434251.4
168996505 	81.4139	76.0174	431537.0
169426939 	81.6126	75.9906	430363.4
169854254 	81.8098	76.0396	427246.7
170287648 	82.0099	75.9879	433298.6
170718450 	82.2085	76.1592	430732.7
171142567 	82.4038	76.2641	424046.1
171556688 	82.5949	76.0844	414053.6
171976718 	82.7889	75.8960	419961.1
172390697 	82.9800	76.0269	413911.9
172807097 	83.1716	76.4175	416325.5
173219056 	83.3614	76.2582	411858.9
173624396 	83.5483	76.1511	405274.0
174035316 	83.7376	76.2959	410853.4
174442537 	83.9252	76.2878	407155.1
174843582 	84.1102	76.0961	400979.2
175255836 	84.3003	76.1867	412209.5
175646121 	84.4801	76.3065	390221.4
176044206 	84.6633	76.3685	397997.0
176436545 	84.8441	76.1842	392275.0
176824843 	85.0230	76.3084	388235.9
177213345 	85.2020	76.2304	388439.5
177594470 	85.3776	76.2229	381062.9
177972174 	85.5516	76.2736	377642.1
178351064 	85.7259	76.4173	378828.2
178731039 	85.9007	76.3694	379891.4
179107044 	86.0738	76.2766	375945.2
179480234 	86.2457	76.2504	373129.2
179852841 	86.4174	76.2326	372544.7
180215151 	86.5842	76.2724	362251.4
180579178 	86.7519	76.3341	363967.6
180943055 	86.9190	76.6197	363817.7
181306856 	87.0867	76.1837	363721.0
181667026 	87.2522	76.5626	360129.3
182021499 	87.4154	76.2688	354432.9
182380538 	87.5805	76.4994	359001.3
182731946 	87.7422	76.4178	351352.1
183076565 	87.9007	76.4241	344563.9
