66464455  	33.1121	71.4208	537789.0
67015167  	33.3757	71.5527	550584.3
67554662  	33.6335	71.6892	539403.8
68091644  	33.8901	71.7466	536896.1
68655843  	34.1595	71.8228	564103.6
69205584  	34.4219	71.9247	549646.4
69750614  	34.6826	71.6436	544936.3
70311486  	34.9503	71.8426	560778.4
70867368  	35.2156	71.8803	555758.0
71404770  	35.4719	71.9947	537310.1
71945456  	35.7296	72.1010	540594.1
72496665  	35.9922	72.0384	551097.7
73036306  	36.2495	72.0132	539548.1
73574605  	36.5062	72.0121	538212.9
74120185  	36.7662	72.0691	545487.3
74662211  	37.0246	72.1137	541904.7
75208238  	37.2847	72.1978	545926.5
75756740  	37.5458	72.2401	548408.3
76292759  	37.8014	72.0167	535932.6
76830032  	38.0569	72.3779	537177.5
77379885  	38.3181	72.4915	549787.6
77929859  	38.5794	72.4185	549839.2
78463021  	38.8333	72.2030	533065.5
79008709  	39.0928	72.3357	545599.5
79552886  	39.3514	72.4786	544085.2
80097565  	39.6100	72.5976	544588.5
80647784  	39.8712	72.5807	550120.6
81193224  	40.1304	72.4268	545346.6
81736526  	40.3880	72.7651	543182.6
82266810  	40.6397	72.5711	530194.4
82806166  	40.8953	72.8241	539265.4
83361146  	41.1583	72.7563	554886.9
83903598  	41.4153	72.8808	542358.6
84440877  	41.6693	73.0981	537186.0
84978723  	41.9243	72.7782	537754.1
85508683  	42.1753	72.8623	529840.9
86043188  	42.4282	73.0266	534414.7
86575495  	42.6802	72.9503	532215.9
87097277  	42.9273	72.8817	521699.2
87647025  	43.1873	73.0318	549655.1
88177152  	43.4377	73.1839	530038.4
88717438  	43.6933	73.0643	540193.1
89258466  	43.9492	73.0666	540907.4
89786316  	44.1986	73.1577	527764.9
90326274  	44.4538	73.2454	539901.9
90857520  	44.7051	73.1043	531210.4
91387360  	44.9550	73.3726	529755.8
91919817  	45.2068	73.1046	532366.0
92448999  	45.4566	73.3300	529096.2
92994255  	45.7139	73.3675	545162.3
93522157  	45.9629	73.4063	527813.3
94035250  	46.2050	73.3687	513006.4
94558750  	46.4518	73.4736	523411.0
95089291  	46.7018	73.4936	530444.9
95626254  	46.9548	73.5261	536872.9
96156768  	47.2051	73.3996	530394.1
96688344  	47.4553	73.5876	531485.1
97219070  	47.7051	73.7145	530635.8
97744331  	47.9523	73.6104	525175.9
98275437  	48.2024	73.5486	531016.2
98810774  	48.4546	73.6185	535244.5
99329532  	48.6990	73.5309	518670.3
99848870  	48.9437	73.5431	519222.1
100371067 	49.1890	73.9187	522112.0
100891752 	49.4338	73.8250	520596.0
101423758 	49.6840	73.7568	531915.6
101940744 	49.9270	73.8334	516899.6
102453715 	50.1680	73.8563	512886.4
102982669 	50.4166	73.8673	528860.9
103506954 	50.6630	73.8721	524164.4
104035713 	50.9114	73.9713	528669.6
104558169 	51.1567	73.9864	522368.3
105085621 	51.4045	73.9424	527362.9
105599392 	51.6454	74.1514	513688.3
106131592 	51.8954	73.9614	532108.9
106659808 	52.1432	74.0858	528117.3
107189932 	52.3916	74.2039	530004.2
107708629 	52.6345	74.2697	518609.3
108224886 	52.8769	73.9827	516174.9
108749997 	53.1232	74.0822	525012.4
109260087 	53.3624	74.1429	510002.8
109783604 	53.6078	74.1677	523427.4
110296975 	53.8484	74.1885	513259.2
110821073 	54.0938	74.2936	524013.7
111342069 	54.3377	74.3803	520907.9
111865045 	54.5822	74.5100	522888.6
112376309 	54.8215	74.3142	511178.2
112910529 	55.0712	74.5795	534128.7
113432786 	55.3159	74.2506	522173.3
113945975 	55.5562	74.3379	513073.6
114462572 	55.7978	74.4394	516509.2
114978829 	56.0389	74.6140	516169.3
115500361 	56.2829	74.4177	521443.4
116016187 	56.5238	74.6263	515743.5
116530625 	56.7641	74.5383	514351.1
117057551 	57.0105	74.5026	526836.4
117569012 	57.2496	74.4675	511346.4
118085475 	57.4910	74.6114	516374.7
118589372 	57.7265	74.5591	503817.4
119098170 	57.9647	74.3271	508712.6
119629673 	58.2127	74.7167	531413.2
120142015 	58.4517	74.7974	512254.9
120656501 	58.6916	74.7424	514399.0
121180172 	58.9360	74.6865	523554.8
121686937 	59.1726	74.7036	506682.4
122191762 	59.4080	74.8468	504739.7
122709904 	59.6495	74.8472	518057.6
123215271 	59.8852	74.8306	505030.6
123739793 	60.1298	74.8528	524434.0
124247395 	60.3666	74.7688	507516.2
124756048 	60.6035	74.9131	508516.7
125275587 	60.8458	74.8119	519450.7
125786221 	61.0836	75.0291	510548.2
126294228 	61.3203	74.9479	507926.2
126800058 	61.5560	74.9152	505777.9
127326171 	61.8007	75.2179	526021.9
127834002 	62.0373	74.9418	507735.6
128352669 	62.2783	75.3169	518545.1
128857608 	62.5132	75.0559	504858.2
129366571 	62.7503	75.0292	508910.1
129876147 	62.9874	75.0771	509489.4
130371295 	63.2181	74.9344	495067.7
130881192 	63.4553	75.0773	509810.9
131386899 	63.6903	75.2522	505627.1
131890389 	63.9244	75.1561	503376.7
132388765 	64.1564	75.0902	498291.8
132894015 	64.3911	75.3141	505165.7
133399249 	64.6257	75.3371	505150.7
133899692 	64.8582	75.2899	500385.4
134404563 	65.0927	75.3434	504784.2
134910906 	65.3277	75.3925	506280.7
135406811 	65.5580	75.3283	495790.9
135904441 	65.7893	75.2369	497546.5
136408933 	66.0232	75.4959	503828.0
136914144 	66.2579	75.3330	505124.5
137422925 	66.4937	75.5943	508696.1
137921816 	66.7248	75.6907	498805.7
138432218 	66.9615	75.4668	510316.2
138923908 	67.1898	75.3682	491576.0
139418110 	67.4190	75.5174	494118.9
139910497 	67.6471	75.5743	492304.4
140410161 	67.8787	75.5481	499579.1
140911332 	68.1108	75.6739	501085.8
141400944 	68.3379	75.5542	489528.8
141895511 	68.5669	75.6863	494481.4
142391790 	68.7967	75.7401	496168.4
142880956 	69.0231	75.7220	489085.3
143370501 	69.2498	75.6225	489456.9
143857141 	69.4749	75.8372	486562.6
144355180 	69.7053	75.8648	497954.8
144845240 	69.9321	75.6998	489978.2
145337955 	70.1600	75.8396	492623.9
145839696 	70.3920	75.8474	501627.0
146316544 	70.6123	75.9589	476771.3
146803023 	70.8370	76.0098	486397.8
147288547 	71.0618	75.7073	485442.4
147770902 	71.2850	75.7664	482272.1
148264565 	71.5133	75.8360	493579.6
148747302 	71.7368	75.7484	482658.7
149239859 	71.9643	76.0167	492447.2
149714591 	72.1839	75.7599	474650.9
150192276 	72.4048	75.8097	477604.3
150679976 	72.6301	75.9788	487617.6
151181076 	72.8614	76.1056	501013.9
151674358 	73.0892	76.0613	493225.2
152156309 	73.3117	76.0523	481870.1
152643232 	73.5364	76.1000	486816.8
153105734 	73.7502	75.8537	462424.4
153569942 	73.9647	75.9265	464131.4
154048359 	74.1852	76.2224	478337.1
154524609 	74.4051	76.0660	476169.5
154999792 	74.6247	75.9514	475101.8
155471738 	74.8426	76.0552	471866.8
155940982 	75.0591	76.1700	469141.7
156423074 	75.2814	76.1791	482042.4
156879506 	75.4921	76.0278	456355.4
157343197 	75.7062	76.0366	463613.5
157818292 	75.9252	76.2211	475012.8
158276759 	76.1365	76.2312	458390.9
158759064 	76.3586	76.3947	482223.0
159222756 	76.5720	76.4658	463588.7
159689423 	76.7869	76.3462	466588.6
160153355 	77.0004	76.3815	463853.6
160616904 	77.2138	76.3528	463470.8
161087942 	77.4305	76.4799	470988.0
161557164 	77.6468	76.2857	469171.3
162014291 	77.8574	76.2846	457022.8
162476500 	78.0702	76.4528	462132.2
162930537 	78.2793	76.3436	453963.5
163387380 	78.4892	76.6520	456765.8
163839169 	78.6972	76.3695	451713.1
164300663 	78.9096	76.4641	461409.2
164764321 	79.1227	76.5853	463579.6
165226028 	79.3352	76.4161	461604.5
165675729 	79.5423	76.3882	449620.5
166129089 	79.7508	76.4793	453283.8
166583918 	79.9601	76.4063	454782.2
167026856 	80.1636	76.6400	442888.9
167482640 	80.3732	76.5142	455746.6
167930200 	80.5789	76.5757	447507.2
168392784 	80.7915	76.6740	462503.9
168832831 	80.9940	76.4269	439993.4
169281139 	81.1998	76.7160	448231.7
169721632 	81.4022	76.6822	440444.2
170155673 	81.6013	76.7951	433968.1
170584205 	81.7985	76.4144	428451.5
171018575 	81.9981	76.5568	434297.8
171471733 	82.2060	76.8156	453056.1
171917573 	82.4105	76.7996	445767.3
172346911 	82.6076	76.7154	429265.4
172776050 	82.8046	76.7652	429067.0
173196663 	82.9976	76.8066	420543.1
173627196 	83.1954	76.6369	430461.2
174061467 	83.3945	76.9120	434199.8
174488890 	83.5906	76.7561	427327.7
174899962 	83.7796	76.5540	411002.5
175313002 	83.9688	76.9691	412971.0
175739397 	84.1647	76.6069	426345.6
176153695 	84.3550	76.7055	414251.6
176576956 	84.5491	76.8304	423188.3
176997379 	84.7420	76.7873	420352.3
177411986 	84.9321	76.9084	414514.6
177823730 	85.1211	76.7493	411674.8
178226213 	85.3055	76.8945	402402.5
178599068 	85.4771	76.3522	372793.5
178924365 	85.6281	75.1486	325242.0
179249024 	85.7787	75.1488	324606.8
179572291 	85.9285	75.2774	323213.1
179888852 	86.0754	75.1696	316529.0
180197537 	86.2187	75.1304	308626.1
180505799 	86.3619	75.0383	308211.2
180818278 	86.5070	75.1272	312426.5
181129057 	86.6511	75.2155	310727.1
181443368 	86.7969	75.2331	314255.3
181754484 	86.9412	75.1877	311064.4
182057051 	87.0814	75.2858	302515.6
182352455 	87.2184	75.2579	295354.1
182652182 	87.3575	75.0931	299677.6
182951518 	87.4962	75.3105	299282.8
183252481 	87.6357	75.1937	300912.1
183549344 	87.7733	75.2921	296813.1
183848051 	87.9119	75.1507	298658.0
184145594 	88.0499	75.2271	297476.7
184432817 	88.1830	75.2945	287174.7
184719125 	88.3157	75.2260	286273.9
185001689 	88.4466	75.3546	282515.4
185290318 	88.5802	75.3945	288577.1
185573473 	88.7117	75.1086	283122.1
185836560 	88.8338	75.0773	263057.5
185993593 	88.9082	72.5982	157006.9
186149675 	88.9821	72.5972	156047.8
186299023 	89.0528	72.5740	149323.2
186410520 	89.1054	73.2478	111478.5
186488652 	89.1421	73.4321	78119.6
